source,identifier,name,item_id,tag,code,correspondence_table
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,利雪施設の設置者,NA,NA,A22_40002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,利雪施設の所在地,NA,NA,A22_40003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,冷熱源確保方式,NA,NA,A22_40004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,冷熱供給方式,NA,NA,A22_40005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,完成年度,NA,NA,A22_40006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,施設の規模,NA,NA,A22_40007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,貯雪量,NA,NA,A22_40008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,位置特定レベル,NA,NA,A22_40009,PosSpecificLevel.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,位置特定レベル,NA,NA,A22_40009,PosSpecificLevel.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,位置特定レベル,NA,NA,A22_500001,PosSpecificLevel.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-m.html,A22-m,位置特定レベル,NA,NA,A22_500001,PosSpecificLevel.html
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,特殊土壌ID,0,ParticularSoilZone,A23_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,行政コード,0,ParticularSoilZone,A23_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,都道府県名,0,ParticularSoilZone,A23_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,支庁名,0,ParticularSoilZone,A23_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,郡・政令市名,0,ParticularSoilZone,A23_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,市区町村名,0,ParticularSoilZone,A23_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,特殊土壌区分コード,0,ParticularSoilZone,A23_007,TokusyudojyoCd-v3_0.html
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,指定日,0,ParticularSoilZone,A23_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,特殊土壌ID,1,ParticularSoilZone,A23_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,行政区域コード,1,ParticularSoilZone,A23_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,都道府県名,1,ParticularSoilZone,A23_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,支庁・振興局名,1,ParticularSoilZone,A23_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,郡・政令都市名,1,ParticularSoilZone,A23_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,市区町村名,1,ParticularSoilZone,A23_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,原典市区町村名,1,ParticularSoilZone,A23_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,旧市町村名,1,ParticularSoilZone,A23_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A23,特殊土壌区分コード,1,ParticularSoilZone,A23_009,TokusyudojyoCd-v3_0.html
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,振興山村ID,0,DevelopmentMountainVillage,A24_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,行政コード,0,DevelopmentMountainVillage,A24_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,都道府県名,0,DevelopmentMountainVillage,A24_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,支庁名,0,DevelopmentMountainVillage,A24_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,郡・政令市名,0,DevelopmentMountainVillage,A24_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,市区町村名,0,DevelopmentMountainVillage,A24_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,S25 市区町村名,0,DevelopmentMountainVillage,A24_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,指定日,0,DevelopmentMountainVillage,A24_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A24,指定番号,0,DevelopmentMountainVillage,A24_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,特定農山村ID,0,DesignatedRuralArea,A25_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,行政コード,0,DesignatedRuralArea,A25_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,都道府県名,0,DesignatedRuralArea,A25_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,支庁名,0,DesignatedRuralArea,A25_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,郡・政令市名,0,DesignatedRuralArea,A25_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,市区町村名,0,DesignatedRuralArea,A25_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,S25 市区町村名,0,DesignatedRuralArea,A25_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,特定農山村区分コード,0,DesignatedRuralArea,A25_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A25,指定日,0,DesignatedRuralArea,A25_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A26,危険箇所種別,0,SedimentDisasterHazardArea_Surface,A26_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A26,備考,0,SedimentDisasterHazardArea_Surface,A26_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A26,危険箇所種別,0,SedimentDisasterHazardArea_Surface,A26_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A26,備考,0,SedimentDisasterHazardArea_Surface,A26_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A26,危険箇所種別,0,SedimentDisasterHazardArea_Surface,A26_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A26,備考,0,SedimentDisasterHazardArea_Surface,A26_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,市区町村コード,0,PublicElementarySchool,A27_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,市区町村コード,0,PublicElementarySchool,A27_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,設置主体,0,PublicElementarySchool,A27_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,名称,0,PublicElementarySchool,A27_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,所在地,0,PublicElementarySchool,A27_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,市区町村コード,0,PublicElementarySchool,A27_005,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,市区町村コード,0,PublicElementarySchool,A27_005,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,設置主体,0,PublicElementarySchool,A27_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,名称,0,PublicElementarySchool,A27_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-v2_1.html,A27,所在地,0,PublicElementarySchool,A27_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,A28,世界自然遺産名称コード,0,WorldNaturalHeritage,A28_001,WorldHeritageCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,行政区域コード,NA,NA,A29_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,都道府県名,NA,NA,A29_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,市区町村名,NA,NA,A29_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,用途地域分類,NA,NA,A29_004,UseDistrictCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,用途地域名,NA,NA,A29_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,建ぺい率,NA,NA,A29_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,容積率,NA,NA,A29_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,総括図作成団体名,NA,NA,A29_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,総括図作成年,NA,NA,A29_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29.html,A29,備考,NA,NA,A29_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,発生場所（都道府県）,NA,NA,A30a5_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,発生場所（郡・市・区・町・村）,NA,NA,A30a5_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,発生日,NA,NA,A30a5_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,災害の種類,NA,NA,A30a5_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,最大24時間雨量,NA,NA,A30a5_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,最大時間雨量,NA,NA,A30a5_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,勾配,NA,NA,A30a5_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,流出土砂量,NA,NA,A30a5_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,地すべり・雪崩の長さ,NA,NA,A30a5_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,A30a5,空間属性（メッシュ）,NA,NA,A30a5_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,竜巻等の突風番号,NA,NA,A30b_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,竜巻ダウンバースト区別,NA,NA,A30b_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,発生_日時,NA,NA,A30b_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,発生_誤差,NA,NA,A30b_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,発生_都道府県名,NA,NA,A30b_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,発生_市区町村名,NA,NA,A30b_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,発生_番地,NA,NA,A30b_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,消滅_日時,NA,NA,A30b_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,消滅_誤差,NA,NA,A30b_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,消滅_都道府県名,NA,NA,A30b_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,消滅_市区町村名,NA,NA,A30b_011,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,消滅_番地,NA,NA,A30b_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,藤田スケール（Fスケール）,NA,NA,A30b_013,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,被害域_幅,NA,NA,A30b_014,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,被害域_長さ,NA,NA,A30b_015,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,移動_方向1,NA,NA,A30b_016,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,移動_方向2,NA,NA,A30b_017,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,移動_速度,NA,NA,A30b_018,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,継続時間,NA,NA,A30b_019,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,x回転方向,NA,NA,A30b_020,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,発生地点区別,NA,NA,A30b_021,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,総観場_1,NA,NA,A30b_022,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,総観場_2,NA,NA,A30b_023,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,総観場_3,NA,NA,A30b_024,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,総観規模じょう乱からの位置,NA,NA,A30b_025,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,A30b,特徴,NA,NA,A30b_026,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31.html,A31,浸水深,NA,NA,A31_001,WaterDepthCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31.html,A31,作成種別,NA,NA,A31_002,CreatingTypeCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31.html,A31,作成主体,NA,NA,A31_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31.html,A31,指定年月日,NA,NA,A31_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31.html,A31,告示番号,NA,NA,A31_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,市区町村コード,NA,NA,A32_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,市区町村コード,NA,NA,A32_001,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,設置主体,NA,NA,A32_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,名称,NA,NA,A32_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,所在地,NA,NA,A32_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,通学区域ファイル名,NA,NA,A32_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,市区町村コード,NA,NA,A32_006,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,市区町村コード,NA,NA,A32_006,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,設置主体,NA,NA,A32_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,名称,NA,NA,A32_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,所在地,NA,NA,A32_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-v2_0.html,A32,通学区域ファイル名,NA,NA,A32_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-v1_3.html,A33,現象の種類,NA,NA,A33_001,CodeOfPhenomenon.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-v1_3.html,A33,区域区分,NA,NA,A33_002,CodeOfZone_h27.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-v1_3.html,A33,都道府県コード,NA,NA,A33_003,PrefCdA33.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-v1_3.html,A33,区域番号,NA,NA,A33_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-v1_3.html,A33,区域名,NA,NA,A33_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-v1_3.html,A33,所在地,NA,NA,A33_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-v1_3.html,A33,告示日,NA,NA,A33_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-v1_3.html,A33,特別警戒未指定フラグ,NA,NA,A33_008,CodeOfUnSpecification.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産範囲ID,NA,NA,A34a_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界遺産番号,NA,NA,A34a_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界文化遺産名,NA,NA,A34a_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,地区名,NA,NA,A34a_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,都道府県名,NA,NA,A34a_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産範囲面積,NA,NA,A34a_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産,NA,NA,A34a_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,登録基準区分,NA,NA,A34a_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,記載年月,NA,NA,A34a_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産範囲ID,NA,NA,A34b_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界遺産番号,NA,NA,A34b_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界文化遺産名,NA,NA,A34b_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,地区名,NA,NA,A34b_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,都道府県名,NA,NA,A34b_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産範囲面積,NA,NA,A34b_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産,NA,NA,A34b_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,登録基準区分,NA,NA,A34b_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,記載年月,NA,NA,A34b_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産範囲ID,NA,NA,A34c_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界遺産番号,NA,NA,A34c_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界文化遺産名,NA,NA,A34c_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,地区名,NA,NA,A34c_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,都道府県名,NA,NA,A34c_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産範囲面積,NA,NA,A34c_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産,NA,NA,A34c_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,登録基準区分,NA,NA,A34c_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,記載年月,NA,NA,A34c_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産範囲ID,NA,NA,A34d_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界遺産番号,NA,NA,A34d_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界文化遺産名,NA,NA,A34d_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,地区名,NA,NA,A34d_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,都道府県名,NA,NA,A34d_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産範囲面積,NA,NA,A34d_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産,NA,NA,A34d_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,登録基準区分,NA,NA,A34d_008,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,記載年月,NA,NA,A34d_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産ID,NA,NA,A34e_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界遺産番号,NA,NA,A34e_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界文化遺産名,NA,NA,A34e_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,構成資産名,NA,NA,A34e_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,緩衝地帯ID,NA,NA,A34f_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界遺産番号,NA,NA,A34f_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界文化遺産名,NA,NA,A34f_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,地区名,NA,NA,A34f_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,緩衝地帯面積,NA,NA,A34f_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,緩衝地帯ID,NA,NA,A34g_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界遺産番号,NA,NA,A34g_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,世界文化遺産名,NA,NA,A34g_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,地区名,NA,NA,A34g_004,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-v1_2.html,A34,緩衝地帯面積,NA,NA,A34g_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,景観計画区域ID,NA,NA,A35a_001,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,都道府県コード,NA,NA,A35a_002,PrefCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,都道府県コード,NA,NA,A35a_002,PrefCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,団体名,NA,NA,A35a_003,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,行政コード,NA,NA,A35a_004,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,行政コード,NA,NA,A35a_004,AdminAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,策定年月日,NA,NA,A35a_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,面積,NA,NA,A35a_006,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,A35a,景観計画未策定フラグ,NA,NA,A35a_007,NA
